id_conductor,DNI,nombre_conductor,telefono_conductor,email_conductor,direccion_conductor,estado_conductor,tipo_licencia,fecha_emision_licencia,fecha_vencimiento_licencia,fecha_nacimiento,genero,id_usuario
a3bd10ec-a1b6-4839-a5d4-31165621a178,40439147,Pedro Nuñez,937781433,pedro.nuñez@email.com,"Av. Venezuela 967, Lima",True,A,2020-08-08,2025-08-07,1973-10-17,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
192bb1f1-c2b6-4112-9fcd-2020131bd77f,88004030,Andrés León,922967539,andrés.león@email.com,"Av. Primavera 917, Lima",True,A,2020-07-22,2025-07-21,1976-07-09,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
44e9e2ea-4f8b-44d6-83a6-c7817afb1e86,17242340,Roberto León,910975465,roberto.león@email.com,"Jr. Tacna 316, Lima",True,A,2020-06-12,2025-06-11,1971-12-04,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
50de9df5-9475-46a0-900c-0b43696bc79a,51999220,Daniel Vargas,970527798,daniel.vargas@email.com,"Av. Los Olivos 717, Lima",True,A,2020-03-23,2025-03-22,1985-01-11,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
6126d591-63d5-47b2-80bc-8d086d07ed52,96469639,Luis Paz,929647280,luis.paz@email.com,"Av. Los Olivos 188, Lima",True,A,2020-11-01,2025-10-31,1985-09-19,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
55d1cc49-3401-4404-906e-5f29d27097ff,26079259,Carlos Nuñez,952058837,carlos.nuñez@email.com,"Av. Venezuela 148, Lima",True,A,2020-11-13,2025-11-12,1981-09-13,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
e5f73d8d-9e86-42ef-ac88-5bea394123d1,58712225,Roberto Silva,943388565,roberto.silva@email.com,"Jr. Tacna 694, Lima",True,A,2020-04-29,2025-04-28,1993-11-28,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
15e0a617-9af2-45b1-8bf5-8501b444ad74,54460189,Fernando Silva,986642371,fernando.silva@email.com,"Av. La Marina 614, Lima",True,A,2020-04-05,2025-04-04,1992-09-12,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
b0c5d896-693d-4241-a93b-c4eee6f7bd13,93142371,Fernando Castro,954239107,fernando.castro@email.com,"Av. La Marina 580, Lima",True,A,2020-05-05,2025-05-04,1973-05-16,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
032c45b1-9312-444d-869f-bfe866197b65,34655178,Fernando Rojas,988137736,fernando.rojas@email.com,"Av. Primavera 106, Lima",True,A,2020-04-16,2025-04-15,1978-01-26,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
292c576a-e9b3-464a-b60c-c8d6edcf6dfc,32486328,Pedro Silva,982222335,pedro.silva@email.com,"Av. Brasil 591, Lima",True,A,2020-12-21,2025-12-20,1984-07-13,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
8b83a3d6-9dc3-4b3c-93f1-ba7d55f49825,89674906,Jorge Paz,924978094,jorge.paz@email.com,"Jr. Ica 876, Lima",True,A,2020-12-01,2025-11-30,1968-08-03,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
a8eb9134-5b06-4ab9-bdaf-3e135f3f2fb6,25543732,Jorge Silva,948792519,jorge.silva@email.com,"Jr. Huancavelica 686, Lima",True,A,2020-04-16,2025-04-15,1997-07-27,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
6d8f6ec7-f8be-448b-b2f2-48452068e8bb,29868785,Pedro Castro,977831117,pedro.castro@email.com,"Av. Los Olivos 352, Lima",True,A,2020-12-03,2025-12-02,1969-04-26,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
d76c198d-a865-4465-a883-4d75ed0c2a86,59316894,Daniel Paz,917383352,daniel.paz@email.com,"Av. Los Olivos 384, Lima",True,A,2020-06-21,2025-06-20,1999-07-01,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
0a5e395b-68af-4419-a215-e723765b2921,98329642,Pedro León,926075211,pedro.león@email.com,"Av. Los Olivos 534, Lima",True,A,2020-05-13,2025-05-12,1977-10-18,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
34c8220d-5fff-4a95-9ede-250750a723ce,87769093,Miguel Nuñez,956885327,miguel.nuñez@email.com,"Av. La Marina 987, Lima",True,A,2020-01-13,2025-01-11,1969-10-13,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
99d32059-05dd-4cf1-8fa6-3adfe610afdd,66568079,Jorge Nuñez,945822434,jorge.nuñez@email.com,"Av. Los Olivos 588, Lima",True,A,2020-07-02,2025-07-01,1975-07-07,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
72dd35ec-68aa-4929-8fb1-440c3627dec1,72206032,Jorge Torres,959931516,jorge.torres@email.com,"Av. Los Olivos 255, Lima",True,A,2020-02-25,2025-02-23,1966-05-28,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
1616c798-5f83-4cb2-b387-f1196bc3029c,38827753,Pedro Méndez,938842189,pedro.méndez@email.com,"Av. Arequipa 732, Lima",True,A,2020-09-15,2025-09-14,1991-10-08,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
904ab094-bc46-4efa-a739-fca3e861421d,98503483,Daniel Paz,975212071,daniel.paz@email.com,"Av. La Marina 536, Lima",True,A,2020-03-31,2025-03-30,1986-08-19,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
560c0431-9ea8-4705-99ff-cf54234652a4,69699152,Jorge Castro,997249845,jorge.castro@email.com,"Jr. Tacna 291, Lima",True,A,2020-11-13,2025-11-12,1966-03-12,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
8c3f3c53-e92e-4322-b46b-397f4babdc3d,54109646,Andrés Silva,929128774,andrés.silva@email.com,"Jr. Ica 915, Lima",True,A,2020-12-19,2025-12-18,1967-11-27,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
859dcaaf-58f3-41b0-b783-f4efdb97b4c4,76383746,Fernando Castro,975386975,fernando.castro@email.com,"Jr. Tacna 892, Lima",True,A,2020-01-08,2025-01-06,1985-10-13,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
bf75ae17-3645-42f2-9c18-6a4188e613c5,69619476,Carlos Vargas,992458578,carlos.vargas@email.com,"Av. Brasil 123, Lima",True,A,2020-08-28,2025-08-27,1990-06-14,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
b8726ede-fe4d-4ff6-95f3-4b83d2d3ac79,26711522,Fernando León,982849622,fernando.león@email.com,"Jr. Huaraz 215, Lima",True,A,2020-12-29,2025-12-28,1992-04-09,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
4c43bfaa-085d-419d-8a06-78d87991e245,98135898,Fernando Méndez,942616006,fernando.méndez@email.com,"Av. Primavera 357, Lima",True,A,2020-04-22,2025-04-21,1993-01-08,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
4e9805b3-6784-462e-94de-28aac24f6b60,40931701,Andrés Vargas,967567642,andrés.vargas@email.com,"Av. Los Olivos 624, Lima",True,A,2020-04-29,2025-04-28,1977-12-12,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
a1f1c8f4-ca5b-4f68-a08c-0b1f6ee47303,30884678,Carlos Rojas,931888812,carlos.rojas@email.com,"Av. Venezuela 230, Lima",True,A,2020-04-06,2025-04-05,1999-06-22,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
13cdca58-cc92-491f-aa56-05758de11003,61025239,Daniel Castro,942680511,daniel.castro@email.com,"Av. Primavera 115, Lima",True,A,2020-11-27,2025-11-26,1996-06-07,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
b2605664-bf08-483f-b6db-e8d5a8037301,26666836,Pedro Castro,987167925,pedro.castro@email.com,"Av. Primavera 545, Lima",True,A,2020-07-13,2025-07-12,1982-12-20,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
07c57093-5ac0-45ce-9a18-c29428b5e6c7,70718451,Fernando Mendoza,941845033,fernando.mendoza@email.com,"Jr. Ica 636, Lima",True,A,2020-06-21,2025-06-20,1977-03-25,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
900f0531-9d84-4b25-bf11-c9f26dba36e3,53064861,Roberto Torres,926332068,roberto.torres@email.com,"Av. Brasil 165, Lima",True,A,2020-08-05,2025-08-04,1981-09-25,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
2d5fc994-fc37-4cbc-ba49-c9f2590863fb,16248740,Miguel Mendoza,936739870,miguel.mendoza@email.com,"Av. Venezuela 218, Lima",True,A,2020-04-26,2025-04-25,1970-06-18,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
1a3e4035-3812-40a0-a45e-07a129bec1b7,18063206,Ricardo Rojas,923158724,ricardo.rojas@email.com,"Av. Los Olivos 102, Lima",True,A,2020-01-13,2025-01-11,1990-07-15,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
4c3affda-8700-416a-b31b-b3408af71c18,58592490,Jorge Rojas,972489116,jorge.rojas@email.com,"Av. Arequipa 777, Lima",True,A,2020-05-01,2025-04-30,1993-02-06,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
c66f5847-918d-4d16-99b8-2666a6673f21,69815304,Luis Paz,923453250,luis.paz@email.com,"Av. Primavera 942, Lima",True,A,2020-10-06,2025-10-05,1972-05-21,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
8165f11f-6f24-4243-8042-b4a8bf8d8b36,60114923,Miguel León,941104331,miguel.león@email.com,"Jr. Huancavelica 203, Lima",True,A,2020-09-25,2025-09-24,1999-08-20,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
fb5f486a-34da-4410-a3ec-fc0f87712918,22011907,Luis Méndez,950338950,luis.méndez@email.com,"Av. La Marina 347, Lima",True,A,2020-12-31,2025-12-30,1996-02-12,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
bf26f962-0b83-462b-bb5c-7178655a6366,24568507,Jorge Torres,979369477,jorge.torres@email.com,"Jr. Huaraz 485, Lima",True,A,2020-02-12,2025-02-10,1978-12-03,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
eafe41f2-728f-4b1f-8e10-66857369e463,26534203,Ricardo Vargas,965281751,ricardo.vargas@email.com,"Av. La Marina 303, Lima",True,A,2020-05-20,2025-05-19,1971-11-15,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
f63f08d3-c506-4de3-aec7-86588731362d,26195350,Andrés Nuñez,997245790,andrés.nuñez@email.com,"Jr. Ica 751, Lima",True,A,2020-07-28,2025-07-27,1994-07-22,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
6cca8dcf-a2f4-4133-9408-41215b43d73b,86113199,Ricardo Nuñez,910941393,ricardo.nuñez@email.com,"Av. La Marina 133, Lima",True,A,2020-12-06,2025-12-05,1971-05-25,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
18ba4e15-dc43-405e-96ce-bb06d0d679e0,28575057,Ricardo Silva,974946561,ricardo.silva@email.com,"Jr. Tacna 921, Lima",True,A,2020-01-07,2025-01-05,1979-05-01,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
1e60a1a6-a486-4085-a492-ff7b39d27f69,30479243,Pedro León,912304405,pedro.león@email.com,"Jr. Tacna 549, Lima",True,A,2020-07-31,2025-07-30,1983-05-09,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
57a69539-0fd1-4847-a093-9ab8fcf987dd,95648018,Miguel Paz,956930975,miguel.paz@email.com,"Av. Arequipa 864, Lima",True,A,2020-07-01,2025-06-30,1976-11-13,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
20d23e63-01bd-44e4-8b44-bd0dec435028,56855578,Andrés Rojas,949181710,andrés.rojas@email.com,"Jr. Huancavelica 709, Lima",True,A,2020-04-14,2025-04-13,1993-10-09,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
cc512df0-bf67-476a-97d4-6766f26d91ca,82211179,Fernando Nuñez,986425462,fernando.nuñez@email.com,"Av. Brasil 289, Lima",True,A,2020-08-27,2025-08-26,1990-09-04,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
659ae6d7-f79c-41a0-a9a3-75bc6f69ee63,74573026,Carlos Nuñez,936907506,carlos.nuñez@email.com,"Av. Primavera 542, Lima",True,A,2020-06-15,2025-06-14,1967-12-02,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
78ee9ee2-41d8-4565-862c-e28deeb6889e,45718598,Pedro Méndez,971156360,pedro.méndez@email.com,"Jr. Tacna 118, Lima",True,A,2020-05-17,2025-05-16,1974-04-14,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
0b20b25a-3712-48ed-8f36-c9b2aa1fc790,39166095,Andrés León,973015342,andrés.león@email.com,"Jr. Tacna 669, Lima",True,A,2020-09-25,2025-09-24,2000-11-05,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
b4498f8d-82f4-4719-aa41-410a6986822e,98600239,Carlos Paz,944502112,carlos.paz@email.com,"Jr. Huancavelica 605, Lima",True,A,2020-07-27,2025-07-26,1975-12-18,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
a224b981-0eaa-4856-8d26-239e6944b1cc,13226791,Pedro León,925581936,pedro.león@email.com,"Jr. Huaraz 419, Lima",True,A,2020-03-23,2025-03-22,1972-06-03,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
7fb99a52-f9e0-4c41-9ae1-6ccc12dd4695,52259647,Miguel Méndez,930262090,miguel.méndez@email.com,"Av. Brasil 272, Lima",True,A,2020-07-01,2025-06-30,1987-12-07,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
391e06dc-009f-4a3a-b0d6-f7f69825c737,88507811,Luis Torres,942223744,luis.torres@email.com,"Av. Brasil 413, Lima",True,A,2020-01-04,2025-01-02,1978-04-07,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
ed9df295-daa8-4d6d-ab49-1a799eac6b6e,29882676,Jorge Nuñez,988767668,jorge.nuñez@email.com,"Jr. Tacna 317, Lima",True,A,2020-05-25,2025-05-24,1991-03-11,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
41c001b2-bd06-4b77-9a5c-034624cd6504,42710756,Pedro Mendoza,937781955,pedro.mendoza@email.com,"Jr. Ica 626, Lima",True,A,2020-01-25,2025-01-23,1983-07-12,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
e54b0229-7c51-485e-86b2-771f1737427c,95643868,Miguel Castro,975521874,miguel.castro@email.com,"Jr. Huancavelica 940, Lima",True,A,2020-05-25,2025-05-24,1976-07-22,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
7ad2c47c-237c-4a09-b8bd-1e3a330c3f46,49054244,Luis Rojas,912344656,luis.rojas@email.com,"Av. Los Olivos 593, Lima",True,A,2020-04-04,2025-04-03,1978-01-11,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
5a7c566b-15fd-4742-a672-fdcf1fb5e7cc,77077733,Jorge Silva,947875066,jorge.silva@email.com,"Av. Brasil 611, Lima",True,A,2020-09-07,2025-09-06,1973-01-24,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
c8433285-d89a-4511-bbbe-f62679e09569,30114707,Ricardo Silva,943575232,ricardo.silva@email.com,"Jr. Ica 590, Lima",True,A,2020-08-14,2025-08-13,1996-10-21,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
f80b77ef-b51e-46c9-9847-0dfe80629b33,80932140,Fernando Mendoza,923405171,fernando.mendoza@email.com,"Av. Los Olivos 274, Lima",True,A,2020-12-12,2025-12-11,1998-09-28,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
07a266b5-dd1c-4085-a8b6-1391f9b8c46d,27910411,Roberto Méndez,992902546,roberto.méndez@email.com,"Jr. Tacna 449, Lima",True,A,2020-08-11,2025-08-10,1966-08-21,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
47632ef0-aebf-4619-ba23-c77247ac7485,63451969,Miguel Méndez,968471223,miguel.méndez@email.com,"Av. Venezuela 893, Lima",True,A,2020-11-11,2025-11-10,1994-10-18,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
bd35ba3e-2981-41fb-9797-b527d0ac71c3,94176759,Andrés Paz,968927208,andrés.paz@email.com,"Jr. Huaraz 387, Lima",True,A,2020-04-04,2025-04-03,1996-09-10,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
8f0667f5-aff7-4797-b721-3843e36778e9,59243092,Luis Mendoza,922450631,luis.mendoza@email.com,"Av. Los Olivos 609, Lima",True,A,2020-03-26,2025-03-25,1967-04-22,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
fc62ab97-5545-48b3-aebf-d6b3dcbfa1a7,99846260,Roberto Vargas,916103582,roberto.vargas@email.com,"Jr. Huaraz 583, Lima",True,A,2020-12-21,2025-12-20,1966-06-08,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
98803f90-d21b-4e8b-aa1f-3d13e6554e57,72936865,Ricardo Paz,993731527,ricardo.paz@email.com,"Av. Venezuela 185, Lima",True,A,2020-05-20,2025-05-19,1984-06-23,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
32aea10c-f355-4f95-8e83-baea34e7140b,60494209,Jorge Nuñez,918579429,jorge.nuñez@email.com,"Jr. Huancavelica 647, Lima",True,A,2020-10-04,2025-10-03,1965-03-21,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
0a84f50f-9f86-4818-93d1-e40b6c634d36,86581843,Luis Nuñez,936406751,luis.nuñez@email.com,"Jr. Ica 331, Lima",True,A,2020-11-01,2025-10-31,1967-11-23,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
b566b6d2-c75c-4845-b22c-e417337225a0,71913136,Ricardo Castro,977974258,ricardo.castro@email.com,"Jr. Ica 384, Lima",True,A,2020-06-09,2025-06-08,1992-09-05,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
08af5ff2-0101-4fd7-93d8-7af26051b3f9,60631737,Luis León,930180220,luis.león@email.com,"Jr. Huaraz 279, Lima",True,A,2020-08-10,2025-08-09,1981-07-18,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
5b77018c-684c-489e-a691-3075ef54bf38,46728835,Miguel Méndez,995047714,miguel.méndez@email.com,"Jr. Huaraz 141, Lima",True,A,2020-06-25,2025-06-24,1989-01-07,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
ce5eb0a4-eac8-44ca-8479-a6e0cc79b0bd,25335580,Jorge Paz,942899394,jorge.paz@email.com,"Av. Primavera 145, Lima",True,A,2020-07-22,2025-07-21,1989-04-01,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
5f30bd88-94cc-4510-8fa9-be60e4634b9a,61050906,Andrés Silva,924935075,andrés.silva@email.com,"Av. Venezuela 942, Lima",True,A,2020-06-18,2025-06-17,1993-10-18,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
dd2bca07-ca8d-468d-a73f-553012c5096c,18445531,Roberto Silva,964483762,roberto.silva@email.com,"Av. Los Olivos 935, Lima",True,A,2020-04-08,2025-04-07,1995-01-10,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
028b6096-05cf-46d4-a550-86744e2e02c7,74148190,Carlos Castro,919846744,carlos.castro@email.com,"Jr. Huaraz 752, Lima",True,A,2020-10-09,2025-10-08,1973-06-07,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
2d88b231-92e9-453c-9904-8d2221ad2542,71919589,Fernando Vargas,926007166,fernando.vargas@email.com,"Av. La Marina 532, Lima",True,A,2020-12-06,2025-12-05,1970-12-15,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
d3adbab0-7476-4662-957d-979d45e0e4ec,57418226,Ricardo Castro,993130519,ricardo.castro@email.com,"Jr. Huaraz 216, Lima",True,A,2020-07-01,2025-06-30,1995-01-18,M,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d
c7446aaa-831d-4712-92e7-17df57183976,22444060,Fernando Vargas,989887207,fernando.vargas@email.com,"Jr. Huancavelica 266, Lima",True,A,2020-08-14,2025-08-13,1977-03-15,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
1c93e0bd-85a3-40db-bac0-1ce7c8791b7c,82575040,Luis Nuñez,978887049,luis.nuñez@email.com,"Av. Brasil 753, Lima",True,A,2020-07-14,2025-07-13,1997-09-20,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
38f35062-efc0-4d4e-a049-39b0aebc1291,76903091,Luis Castro,966413592,luis.castro@email.com,"Jr. Huaraz 887, Lima",True,A,2020-03-09,2025-03-08,1994-09-27,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
4a43c9bf-553f-4c47-ae32-0dfdf40d3d63,72500015,Daniel León,954599339,daniel.león@email.com,"Av. Los Olivos 281, Lima",True,A,2020-07-03,2025-07-02,1975-07-03,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
ac0cefbf-c6c5-4aeb-8e71-97e01f3dd88d,70046039,Miguel Nuñez,928306430,miguel.nuñez@email.com,"Av. Los Olivos 732, Lima",True,A,2020-10-11,2025-10-10,1983-07-14,M,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a
e2ab931a-c238-4e35-813f-aa8d6e6b9b7f,54825389,Andrés Nuñez,934599274,andrés.nuñez@email.com,"Jr. Huancavelica 119, Lima",True,A,2020-08-12,2025-08-11,1969-01-14,M,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e
90f98265-a843-4fbd-851d-6c05e871ed40,83980126,Andrés León,919483777,andrés.león@email.com,"Av. Primavera 782, Lima",True,A,2020-11-30,2025-11-29,1982-02-19,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
00ea2daa-717c-4333-8802-7852f4e4a9b6,68618211,Carlos Vargas,976254680,carlos.vargas@email.com,"Jr. Tacna 166, Lima",True,A,2020-09-27,2025-09-26,1986-08-23,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
7fdc9912-9aa4-4b24-9a05-9c0b1236b8df,36796081,Jorge León,998251501,jorge.león@email.com,"Jr. Tacna 953, Lima",True,A,2020-05-17,2025-05-16,1971-09-11,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
036acb92-4a8f-444c-9c73-af0510f211e6,25304535,Pedro Rojas,955667765,pedro.rojas@email.com,"Jr. Huancavelica 165, Lima",True,A,2020-02-16,2025-02-14,1981-02-07,M,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d
6043622a-2597-4c04-be84-9bf63e1da971,88408291,Fernando Vargas,970326030,fernando.vargas@email.com,"Jr. Ica 408, Lima",True,A,2020-06-22,2025-06-21,1991-08-22,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
932acec4-aac7-460f-9a93-8ea2feaf296f,10298568,Ricardo Paz,973963710,ricardo.paz@email.com,"Av. Brasil 850, Lima",True,A,2020-04-26,2025-04-25,1991-09-05,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
688bb318-1f35-40c8-a0f1-4655f4e3174f,53489619,Roberto Méndez,920473719,roberto.méndez@email.com,"Jr. Tacna 140, Lima",True,A,2020-06-19,2025-06-18,1993-07-16,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
2d02fd28-d6d0-4759-a81a-147e1f09c8fc,77385783,Jorge Silva,914960605,jorge.silva@email.com,"Jr. Tacna 433, Lima",True,A,2020-05-08,2025-05-07,1968-10-16,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
901e5ed5-b89a-4809-8476-f4a630dabf1d,54322722,Ricardo Rojas,989699455,ricardo.rojas@email.com,"Av. Brasil 192, Lima",True,A,2020-06-06,2025-06-05,1995-03-19,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
920110d5-f8c8-42c8-82df-055728e265a5,45104165,Daniel Vargas,929229312,daniel.vargas@email.com,"Jr. Huancavelica 659, Lima",True,A,2020-07-04,2025-07-03,1982-09-14,M,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f
a07e4bba-63f1-402c-8f14-f7ea5b9f0657,54289484,Jorge Torres,994749649,jorge.torres@email.com,"Av. Primavera 572, Lima",True,A,2020-06-27,2025-06-26,1970-09-28,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
838d4125-54ea-4e5c-9b52-3d87edfdca94,14783495,Daniel Mendoza,961496336,daniel.mendoza@email.com,"Av. La Marina 458, Lima",True,A,2020-04-12,2025-04-11,1966-03-13,M,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f
ec7ad5f2-58fb-42a0-abf4-1f4d8c73be97,53035533,Carlos Mendoza,914946951,carlos.mendoza@email.com,"Av. La Marina 889, Lima",True,A,2020-11-20,2025-11-19,1996-06-18,M,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b
7d41bd17-6c94-49aa-813f-d444517b9572,64391630,Andrés León,993755103,andrés.león@email.com,"Jr. Huancavelica 428, Lima",True,A,2020-04-02,2025-04-01,1989-10-08,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
bf1bfa95-1791-4283-a19b-e2e400dab11d,57344295,Daniel Castro,991225155,daniel.castro@email.com,"Jr. Tacna 750, Lima",True,A,2020-05-26,2025-05-25,1988-12-05,M,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c
67164988-e2aa-480a-b8ed-1459cae0559f,90899017,Andrés Silva,924755635,andrés.silva@email.com,"Av. Venezuela 482, Lima",True,A,2020-09-16,2025-09-15,1992-06-10,M,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a
19035b61-fe40-4c30-bb0c-a180b2897461,63459094,Jorge Rojas,944505468,jorge.rojas@email.com,"Av. Arequipa 378, Lima",True,A,2020-07-31,2025-07-30,1982-07-02,M,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e
